row,raw_intact,raw_moderate,raw_severe,va_intact,va_moderate,va_severe
119752,0.0772714179,0.1271182616,0.7956103205,0.0146003316,0.1133208358,0.8720788326
120007,0.0869980542,0.1238148603,0.7891870855,0.0152571749,0.1132452989,0.8714975261
120214,0.1262081265,0.2945929766,0.5791988969,0.0169736062,0.1934180695,0.7896083243
120342,0.1327027212,0.4793704379,0.3879268410,0.0174605451,0.5288469051,0.4536925498
120421,0.2803609967,0.4079371989,0.3117018044,0.2140634723,0.4548848787,0.3310516490
120462,0.1098884907,0.2807683155,0.6093431938,0.0174434852,0.1710895259,0.8114669889
120540,0.8786174393,0.0701350772,0.0512474835,0.9241719827,0.0551298766,0.0206981407
120780,0.1053209007,0.3121540844,0.5825250149,0.0161017737,0.2348473515,0.7490508747
120916,0.1244940497,0.5904578146,0.2850481357,0.0158106250,0.6770465366,0.3071428385
121125,0.0970662736,0.2997907035,0.6031430229,0.0165319777,0.2144041548,0.7690638675
121228,0.3386732885,0.5052909776,0.1560357339,0.3039097919,0.6096020460,0.0864881621
121232,0.1204501456,0.2205160840,0.6590337704,0.0174434852,0.1710895259,0.8114669889
121386,0.5816777901,0.3234315788,0.0948906310,0.7487789816,0.2210744962,0.0301465222
121506,0.1164754861,0.2629764994,0.6205480145,0.0174434852,0.1710895259,0.8114669889
121678,0.1124978595,0.4298738273,0.4576283131,0.0150532044,0.4052738728,0.5796729229
121740,0.0914571218,0.1990382090,0.7095046692,0.0159807356,0.1583479276,0.8256713368
121828,0.0894629752,0.1981901571,0.7123468677,0.0155689048,0.1584141992,0.8260168959
121865,0.0946714676,0.1821084659,0.7232200665,0.0163535600,0.1435515280,0.8400949120
121884,0.0712796668,0.1328290542,0.7958912790,0.0139338087,0.1133974859,0.8726687054
121891,0.1057675383,0.5891293752,0.3051030866,0.0158106250,0.6770465366,0.3071428385
122099,0.0389031875,0.0539605611,0.9071362513,0.0123145144,0.0413834701,0.9463020156
122233,0.2678843141,0.4263403416,0.3057753444,0.2047500145,0.4619360084,0.3333139771
122432,0.2527697086,0.4804866612,0.2667436302,0.2069873462,0.5253566027,0.2676560511
122530,0.4929462969,0.3556037545,0.1514499485,0.6550225999,0.2715649473,0.0734124527
122773,0.1215915745,0.2338504178,0.6445580077,0.0174434852,0.1710895259,0.8114669889
122834,0.1180881411,0.2460261434,0.6358857155,0.0174434852,0.1710895259,0.8114669889
122883,0.1226950651,0.3218771493,0.5554277855,0.0161017737,0.2348473515,0.7490508747
122893,0.2435120272,0.4629623752,0.2935255976,0.1894210248,0.4919405072,0.3186384680
123171,0.1060465245,0.2763941802,0.6175592954,0.0174434852,0.1710895259,0.8114669889
123220,0.1717795283,0.6782182455,0.1500022262,0.0205811679,0.8813319192,0.0980869129
123373,0.0791390997,0.1422132275,0.7786476728,0.0147601436,0.1164546308,0.8687852256
123377,0.0893095800,0.1952828154,0.7154076046,0.0154444427,0.1571477921,0.8274077652
123503,0.0905746614,0.2094084071,0.7000169314,0.0157310635,0.1583881047,0.8258808318
123791,0.0581535004,0.1075181244,0.8343283752,0.0129853347,0.1135065603,0.8735081051
124015,0.0719546532,0.1189509118,0.8090944350,0.0139977100,0.1133901372,0.8726121528
124050,0.1606700122,0.3039241135,0.5354058743,0.0161017737,0.2348473515,0.7490508747
124064,0.1865491392,0.2896763639,0.5237744969,0.0222805666,0.1702472599,0.8074721735
124291,0.2151763024,0.1889697639,0.5958539336,0.0539529433,0.1553194595,0.7907275972
124418,0.1668873603,0.3479398839,0.4851727558,0.0175491329,0.2559573527,0.7264935144
124432,0.2140598712,0.4298717912,0.3560683376,0.0602993058,0.5383559694,0.4013447248
124468,0.0443644649,0.0584150160,0.8972205191,0.0127085605,0.0435850720,0.9437063675
124554,0.2052303732,0.3323965122,0.4623731146,0.0389933224,0.2639959895,0.6970106880
124639,0.1304775943,0.3357980301,0.5337243756,0.0161017737,0.2348473515,0.7490508747
124646,0.4608932367,0.4056944787,0.1334122847,0.5829059224,0.3834907384,0.0336033391
124710,0.1678332140,0.1470566734,0.6851101126,0.0174167603,0.1354093036,0.8471739361
125066,0.1411658951,0.2991799370,0.5596541679,0.0165319777,0.2144041548,0.7690638675
125136,0.2309506238,0.4423489869,0.3267003894,0.1598896593,0.5049562129,0.3351541278
125257,0.0868236938,0.2236129178,0.6895633885,0.0150338089,0.1622827592,0.8226834319
125493,0.0882384100,0.1919273869,0.7198342031,0.0151040638,0.1560983157,0.8287976205
125584,0.1172797185,0.4427240292,0.4399962524,0.0154050771,0.4508835403,0.5337113825
125709,0.1969215692,0.2508064173,0.5522720135,0.0288897513,0.1690964230,0.8020138257
125776,0.3628087342,0.4332971871,0.2038940787,0.3095087576,0.4389200848,0.2515711576
125795,0.1618424058,0.5515326858,0.2866249084,0.0167061375,0.6587544778,0.3245393847
125830,0.1713960145,0.1687878494,0.6598161361,0.0180601091,0.1417876984,0.8401521925
125853,0.1184250441,0.0945715404,0.7870034155,0.0167656934,0.1130718195,0.8701624871
126114,0.2662667672,0.5601713145,0.1735619183,0.1979641495,0.7103857812,0.0916500692
126145,0.3140973747,0.4520384967,0.2338641286,0.2897058065,0.4650886520,0.2452055415
126243,0.2046654106,0.5088211374,0.2865134520,0.0370468331,0.6288830834,0.3340700835
126272,0.1817905605,0.2592189610,0.5589904785,0.0209720662,0.1704751051,0.8085528288
126308,0.0536058161,0.0692281112,0.8771660728,0.0134911243,0.0511242604,0.9353846154
126357,0.2060488524,0.4928239433,0.3011272043,0.0370468331,0.6288830834,0.3340700835
126371,0.1720900361,0.5136248393,0.3142851246,0.0175450142,0.6416192833,0.3408357025
126592,0.1517523676,0.1296514124,0.7185962200,0.0171309112,0.1155349353,0.8673341535
126671,0.0593838862,0.0651922283,0.8754238854,0.0137517273,0.0450189406,0.9412293321
126718,0.7183807981,0.1779982123,0.1036209896,0.8358372483,0.1275751590,0.0365875928
126756,0.1670428341,0.3954134823,0.4375436837,0.0174851288,0.3767397651,0.6057751061
126899,0.4363888074,0.3468657629,0.2167454297,0.5747781592,0.2066195997,0.2186022411
126901,0.3461769521,0.3993133903,0.2545096576,0.3152612887,0.4179031378,0.2668355735
127211,0.2907229705,0.1962119817,0.5130650478,0.2205447029,0.1325953693,0.6468599277
127239,0.5324706316,0.3528155010,0.1147138674,0.7370785286,0.2271768605,0.0357446109
127251,0.1070995464,0.1726979588,0.7202024949,0.0168121900,0.1319904390,0.8511973710
127330,0.0993000880,0.1262847651,0.7744151469,0.0167656934,0.1130718195,0.8701624871
127377,0.2384377235,0.5103350206,0.2512272559,0.1817232376,0.5754569191,0.2428198433
127570,0.2306412126,0.5198162717,0.2495425157,0.1512619658,0.5968789494,0.2518590848
127581,0.3121551275,0.4757528901,0.2120919824,0.2850868350,0.4736170978,0.2412960672
127718,0.1889105495,0.1639253248,0.6471641257,0.0240643204,0.1409207173,0.8350149623
127917,0.1013492018,0.3128983285,0.5857524697,0.0161017737,0.2348473515,0.7490508747
128170,0.8430853141,0.0832573275,0.0736573584,0.8786649748,0.0964335886,0.0249014365
128220,0.1239006948,0.3545279748,0.5215713304,0.0161017737,0.2348473515,0.7490508747
128321,0.1211081511,0.2949617781,0.5839300708,0.0169736062,0.1934180695,0.7896083243
128393,0.0649106149,0.0875526767,0.8475367083,0.0134618907,0.1043924440,0.8821456654
128448,0.1159665352,0.3968584806,0.4871749842,0.0156386879,0.3369558024,0.6474055097
128485,0.0977197304,0.1597361439,0.7425441257,0.0164602960,0.1292277621,0.8543119419
128617,0.0938573994,0.2118109002,0.6943317004,0.0165953094,0.1582490307,0.8251556600
128796,0.0710289633,0.1080520534,0.8209189834,0.0139338087,0.1133974859,0.8726687054
128836,0.1323633492,0.4516751468,0.4159615040,0.0166384268,0.4869818390,0.4963797341
128951,0.0284402537,0.0415336376,0.9300261088,0.0117506621,0.0414070952,0.9468422427
129167,0.2086365521,0.3380846977,0.4532787502,0.0422768768,0.2657901328,0.6919329904
129230,0.0295176903,0.0317695147,0.9387127949,0.0118102829,0.0396763751,0.9485133420
129487,0.0324052874,0.0335510563,0.9340436563,0.0119426752,0.0406050955,0.9474522293
129720,0.0410085735,0.0661686145,0.8928228120,0.0125818819,0.0453971046,0.9420210135
130155,0.0548042659,0.0726041725,0.8725915616,0.0133798437,0.0626176686,0.9240024877
130278,0.0305096101,0.0335200731,0.9359703169,0.0118706634,0.0405185310,0.9476108056
130483,0.0431919299,0.0660715200,0.8907365502,0.0126330051,0.0453947541,0.9419722407
130696,0.0135798138,0.0135798138,0.9728403724,0.0113163443,0.0359698085,0.9527138472
130710,0.0125221595,0.0146109819,0.9728668586,0.0113163443,0.0359698085,0.9527138472
130872,0.0107179138,0.0107179138,0.9785641723,0.0112655643,0.0353119441,0.9534224916
130942,0.0517376865,0.0782594185,0.8700028950,0.0128116109,0.0963038675,0.8908845216
130951,0.0312278137,0.0517572383,0.9170149479,0.0118867284,0.0414013941,0.9467118776
131105,0.0397245185,0.0565150281,0.9037604534,0.0125263256,0.0419248448,0.9455488296
131156,0.0472787910,0.0742676098,0.8784535992,0.0130589861,0.0660406626,0.9209003513
131291,0.0527030092,0.1007980652,0.8464989255,0.0128757779,0.1135191593,0.8736050628
131723,0.0432356151,0.0565107281,0.9002536569,0.0126790108,0.0419183623,0.9454026268
131735,0.0566285261,0.0844681723,0.8589033016,0.0129718438,0.1032628868,0.8837652694
131840,0.0960880355,0.3024285689,0.6014833957,0.0164870302,0.2165400500,0.7669729198
131843,0.0478820022,0.0551646468,0.8969533510,0.0129419293,0.0419071997,0.9451508710
132237,0.0677951778,0.8342544784,0.0979503438,0.0179131851,0.9384980645,0.0435887504
132413,0.5162482339,0.3503291063,0.1334226598,0.7365726004,0.2270209271,0.0364064725
132660,0.0449085657,0.0589358747,0.8961555595,0.0127085605,0.0435850720,0.9437063675
133003,0.0415722540,0.0784136277,0.8800141183,0.0123353191,0.0958667935,0.8917978874
133055,0.1257424038,0.2477372103,0.6265203859,0.0174434852,0.1710895259,0.8114669889
133146,0.1006324127,0.1255295556,0.7738380317,0.0167656934,0.1130718195,0.8701624871
133375,0.0370001467,0.0578183025,0.9051815507,0.0124265622,0.0419290805,0.9456443574
133495,0.0326428675,0.0389698447,0.9283872877,0.0119327868,0.0413994642,0.9466677490
133586,0.0759555548,0.1532911807,0.7707532644,0.0141309616,0.1295338145,0.8563352239
133601,0.1207710243,0.2031812728,0.6760477029,0.0170663761,0.1627410143,0.8201926096
133651,0.0105349720,0.0105349720,0.9789300561,0.0112655643,0.0353119441,0.9534224916
133889,0.0887240835,0.1814520346,0.7298238819,0.0150545177,0.1424841764,0.8424613059
134279,0.0321248356,0.0473663727,0.9205087916,0.0118867284,0.0414013941,0.9467118776
134351,0.0576335170,0.0982942979,0.8440721851,0.0129853347,0.1135065603,0.8735081051
134433,0.1121052967,0.2824359578,0.6054587454,0.0174434852,0.1710895259,0.8114669889
134885,0.1068399599,0.1570847148,0.7360753252,0.0164602960,0.1292277621,0.8543119419
135001,0.0658426146,0.1527221822,0.7814352033,0.0131971799,0.1296565045,0.8571463156
135074,0.1683144991,0.3184693706,0.5132161302,0.0161017737,0.2348473515,0.7490508747
135577,0.0844052447,0.1568279737,0.7587667817,0.0146851286,0.1294610022,0.8558538692
135581,0.0634367098,0.1185319731,0.8180313171,0.0132101381,0.1134807079,0.8733091540
136072,0.0358389017,0.0520578693,0.9121032289,0.0120731287,0.0413935840,0.9465332873
136164,0.0333890874,0.0413214709,0.9252894417,0.0119792035,0.0413975194,0.9466232771
136234,0.0885125155,0.1677726321,0.7437148524,0.0152069466,0.1293924403,0.8554006131
136542,0.1407598257,0.4882253110,0.3710148633,0.0183373822,0.6042213052,0.3774413126
136704,0.0683896552,0.1378596893,0.7937506556,0.0138077407,0.1134119837,0.8727802756
136783,0.9078099694,0.0549841335,0.0372058971,0.9408754047,0.0401892674,0.0189353279
136841,0.2221480906,0.6027391553,0.1751127541,0.0941330648,0.8023519025,0.1035150327
136925,0.1131427090,0.3097636769,0.5770936141,0.0161017737,0.2348473515,0.7490508747
136930,0.1313090791,0.3494785480,0.5192123729,0.0161017737,0.2348473515,0.7490508747
136979,0.1202367842,0.5988119841,0.2809512317,0.0161011937,0.6894893447,0.2944094616
137180,0.1161667209,0.3972132593,0.4866200198,0.0156386879,0.3369558024,0.6474055097
137198,0.2573970556,0.5926945806,0.1499083638,0.2004879779,0.7194424302,0.0800695918
137374,0.2124114154,0.3994195104,0.3881690742,0.0541651179,0.4557868248,0.4900480573
137689,0.0732768327,0.1801681966,0.7465549707,0.0137813234,0.1350878230,0.8511308536
137695,0.0759198746,0.1242730478,0.7998070776,0.0143937740,0.1133445899,0.8722616361
138104,0.1681454902,0.3976705015,0.4341840083,0.0190913912,0.4113487714,0.5695598374
138136,0.1087346061,0.2356331462,0.6556322477,0.0174434852,0.1710895259,0.8114669889
138316,0.1243537860,0.2977362209,0.5779099931,0.0165319777,0.2144041548,0.7690638675
138488,0.1932564435,0.3795059734,0.4272375830,0.0292263767,0.4070986162,0.5636750071
138574,0.2921365456,0.6009840876,0.1068793668,0.2601067655,0.7022587392,0.0376344954
138662,0.0516273152,0.0951104455,0.8532622393,0.0126269014,0.1122764369,0.8750966617
138716,0.0831944576,0.1457446526,0.7710608897,0.0147888466,0.1233125647,0.8618985887
139328,0.0656484882,0.1124167583,0.8219347535,0.0134428623,0.1134539446,0.8731031930
139415,0.0722992415,0.1206873125,0.8070134460,0.0139977100,0.1133901372,0.8726121528
139483,0.0731802892,0.1344699433,0.7923497676,0.0141272871,0.1133752359,0.8724974771
139560,0.0303450735,0.0580940182,0.9115609083,0.0118867284,0.0414013941,0.9467118776
139746,0.1046069049,0.1643716258,0.7310214693,0.0164602960,0.1292277621,0.8543119419
139783,0.0343811557,0.0593484393,0.9062704050,0.0120794715,0.0431394412,0.9447810873
139868,0.0483163361,0.0768493844,0.8748342795,0.0127781905,0.0861227427,0.9010990668
140028,0.0869693607,0.1962465793,0.7167840600,0.0149811005,0.1572217475,0.8277971520
140063,0.0636925861,0.1160587322,0.8202486818,0.0132675605,0.1134741043,0.8732583352
140939,0.0667992810,0.1520455732,0.7811551457,0.0133144904,0.1296410910,0.8570444185
141008,0.0711247692,0.1678395557,0.7610356751,0.0136792781,0.1295931614,0.8567275604
141087,0.0937088402,0.1230970584,0.7831941014,0.0167656934,0.1130718195,0.8701624871
141140,0.0319811363,0.0428006495,0.9252182142,0.0118867284,0.0414013941,0.9467118776
141452,0.0791453856,0.1545662857,0.7662883287,0.0146134923,0.1294704145,0.8559160931
141697,0.0570436480,0.0658020809,0.8771542711,0.0136665372,0.0468855695,0.9394478932
141750,0.0284901675,0.0339651150,0.9375447175,0.0117460222,0.0412309352,0.9470230426
141884,0.0298025913,0.0487401571,0.9214572516,0.0118410242,0.0414033090,0.9467556668
141936,0.0363337127,0.0658429769,0.8978233103,0.0123323495,0.0454085770,0.9422590736
142081,0.0770116947,0.0911211717,0.8318671336,0.0145308235,0.1133288292,0.8721403473
142259,0.0416079980,0.0627754773,0.8956165247,0.0126057051,0.0435896127,0.9438046822
142339,0.0544338791,0.0714132123,0.8741529086,0.0134264961,0.0593492343,0.9272242696
142483,0.0438455230,0.0698704270,0.8862840500,0.0125135495,0.0544213430,0.9330651075
142545,0.1342133413,0.2262395587,0.6395471001,0.0174434852,0.1710895259,0.8114669889
142664,0.0226662283,0.0378717322,0.9394620394,0.0114821324,0.0412419449,0.9472759227
142931,0.0220957568,0.0268335680,0.9510706752,0.0113960417,0.0394764844,0.9491274739
143225,0.0852179906,0.1273887316,0.7873932778,0.0150317574,0.1132712219,0.8716970207
143226,0.0631644483,0.0844958921,0.8523396596,0.0131033971,0.1034108971,0.8834857058
143269,0.0796576646,0.1554455424,0.7648967930,0.0146134923,0.1294704145,0.8559160931
143309,0.0182434863,0.0209199714,0.9608365423,0.0113524577,0.0379843239,0.9506632184
143407,0.0843079388,0.1949265897,0.7207654715,0.0145857239,0.1561804685,0.8292338075
143523,0.0846069145,0.1338057349,0.7815873506,0.0149580912,0.1132796935,0.8717622153
143749,0.2011320770,0.2782394033,0.5206285197,0.0323827884,0.1684881913,0.7991290203
144368,0.1109246297,0.1775454107,0.7115299596,0.0170726837,0.1340355431,0.8488917732
144597,0.1561733508,0.2379584199,0.6058682294,0.0174434852,0.1710895259,0.8114669889
144717,0.3964695930,0.4708670676,0.1326633394,0.3963077695,0.5604147432,0.0432774873
144749,0.1643621599,0.6415961885,0.1940416516,0.0177057537,0.7582002124,0.2240940339
144753,0.4311862822,0.4380336637,0.1307800542,0.5624505834,0.4057366008,0.0318128158
144773,0.7197267956,0.1860612319,0.0942119725,0.8253605382,0.1427255210,0.0319139408
144863,0.2425502241,0.5843840241,0.1730657518,0.1928094790,0.7149514183,0.0922391026
144885,0.1490612753,0.5813867959,0.2695519288,0.0168767016,0.7226983348,0.2604249636
144937,0.0767563713,0.1149187733,0.8083248554,0.0145308235,0.1133288292,0.8721403473
145017,0.0644486691,0.0960691490,0.8394821820,0.0133254842,0.1134674431,0.8732070727
145156,0.0785968751,0.1376475841,0.7837555408,0.0146705078,0.1133127656,0.8720167266
145328,0.0921861055,0.1699300507,0.7378838438,0.0160201710,0.1292855903,0.8546942387
145678,0.1760121487,0.2295504728,0.5944373785,0.0198087324,0.1706776728,0.8095135948
146064,0.2745141767,0.5297526875,0.1957331358,0.1951172993,0.5979401106,0.2069425901
146157,0.1632716233,0.5222036320,0.3145247447,0.0175450142,0.6416192833,0.3408357025
146169,0.5512600541,0.3188060820,0.1299338639,0.7384880703,0.2259589483,0.0355529814
146236,0.1443920902,0.5954302042,0.2601777056,0.0168767016,0.7226983348,0.2604249636
146237,0.3018729479,0.4936190395,0.2045080127,0.2595878724,0.5206982544,0.2197138732
146301,0.4031671882,0.4535672665,0.1432655454,0.5473211674,0.3980195949,0.0546592378
146403,0.0671351189,0.1113176586,0.8215472225,0.0136228587,0.1134332451,0.8729438962
146424,0.2068766443,0.5781491227,0.2149742331,0.0369341547,0.7079540113,0.2551118340
146574,0.0403961766,0.0633982127,0.8962056108,0.0126057051,0.0435896127,0.9438046822
146723,0.1723348272,0.3080692154,0.5195959574,0.0161017737,0.2348473515,0.7490508747
146772,0.0725410352,0.1193866423,0.8080723225,0.0140622000,0.1133827209,0.8725550791
147025,0.1472218037,0.2290158272,0.6237623692,0.0174434852,0.1710895259,0.8114669889
147049,0.0450753521,0.0749493520,0.8799752960,0.0127260022,0.0747725047,0.9125014930
147355,0.2179743764,0.4547366730,0.3272889506,0.0715145250,0.5598689293,0.3686165457
147439,0.0719847961,0.1176145572,0.8104006467,0.0139977100,0.1133901372,0.8726121528
147768,0.0310758278,0.0418090895,0.9271150827,0.0118867284,0.0414013941,0.9467118776
147909,0.0427809387,0.0622252363,0.8949938250,0.0126569238,0.0435873516,0.9437557246
147920,0.0498466378,0.0732006577,0.8769527045,0.0131644385,0.0623994383,0.9244361232
147960,0.0955118470,0.1847835197,0.7197046334,0.0165222397,0.1469605071,0.8365172532
148212,0.1669955204,0.4477704928,0.3852339868,0.0191425582,0.5602740146,0.4205834271
148252,0.1149020559,0.3617209467,0.5233769974,0.0144788895,0.3119664432,0.6735546674
148271,0.1433780215,0.2031873942,0.6534345843,0.0175267810,0.1671313286,0.8153418905
148305,0.1201211542,0.3289165374,0.5509623084,0.0161017737,0.2348473515,0.7490508747
148379,0.0498023307,0.0858194329,0.8643782364,0.0126639941,0.1029849146,0.8843510912
148581,0.1457702092,0.4998568371,0.3543729537,0.0173488131,0.6344442305,0.3482069563
148605,0.0788052655,0.1605996144,0.7605951202,0.0144027165,0.1294981085,0.8560991751
148819,0.0314410630,0.0387872648,0.9297716721,0.0118867284,0.0414013941,0.9467118776
149004,0.1852499843,0.3005810380,0.5141689777,0.0206909021,0.2134974749,0.7658116229
149009,0.3025089204,0.4160345495,0.2814565301,0.2884298624,0.4222944397,0.2892756978
